species,trap,latitude,longitude,addressaccuracy,block,nummosquitos,wnvpresent,street,day,month,year,week,dayofweek,tmax,tmin,tavg,wetbulb,heat,cool,sunrise,sunset,stnpressure,sealevel,resultspeed,resultdir,avgspeed,precipbool,direction,winddir
3,65,41.688324,-87.676709,8,22,8,0, W 113TH ST,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,1,8
3,66,41.869107,-87.696293,9,10,2,0, S CALIFORNIA AVE,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
3,68,41.868077,-87.666901,9,11,3,0, S ASHLAND AVE,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
3,69,41.862292,-87.64886,8,11,2,0, S PEORIA ST,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
3,74,41.731922,-87.677512,8,22,18,0, W 89TH ST,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,1,8
3,78,41.750498,-87.605294,5,10,1,0, S COTTAGE GROVE,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
3,79,41.702724,-87.536497,5,11,1,0, S AVENUE L,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
3,85,41.662014,-87.724608,8,42,15,0, W 127TH PL,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,1,8
3,86,41.726465,-87.585413,5,10,1,0, S STONY ISLAND AVE,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
3,104,41.682587,-87.707973,9,35,20,0, W 116TH ST,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,1,8
3,107,41.719059,-87.675088,9,96,4,0, S HOYNE AVE,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
3,111,41.740641,-87.546587,5,13,1,0, S BRANDON,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
3,112,41.680946,-87.535198,8,37,1,0, E 118TH ST,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,3,8
3,113,41.686398,-87.531635,8,38,1,0, E 115TH ST,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,3,8
4,74,41.731922,-87.677512,8,22,3,0, W 89TH ST,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,1,8
6,79,41.702724,-87.536497,5,11,1,0, S AVENUE L,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
6,109,41.678618,-87.559308,5,13,11,0, S TORRENCE AVE,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
6,111,41.740641,-87.546587,5,13,3,0, S BRANDON,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,2,8
6,112,41.680946,-87.535198,8,37,42,0, E 118TH ST,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,3,8
6,113,41.686398,-87.531635,8,38,54,0, E 115TH ST,2,8,2007,31,3,91,73,82.0,72.0,0.0,17.0,446.0,1910.0,29.31,29.95,6.5,23,7.2,0,3,8
1,113,41.686398,-87.531635,8,38,154,0, E 115TH ST,3,8,2007,31,4,88,73,81.0,67.0,0.0,16.0,447.0,1909.0,29.36,30.0,3.3,6,5.8,0,3,2
2,113,41.686398,-87.531635,8,38,50,0, E 115TH ST,3,8,2007,31,4,88,73,81.0,67.0,0.0,16.0,447.0,1909.0,29.36,30.0,3.3,6,5.8,0,3,2
1,0,41.953705,-87.733974,8,40,1,0, N TRIPP AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,1,41.95469,-87.800991,9,41,11,0, N OAK PARK AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,2,41.964242,-87.757639,8,46,7,0, N MILWAUKEE AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,5,41.990284,-87.797127,8,60,17,0, N AVONDALE AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,6,41.994991,-87.769279,9,62,1,0, N MANDELL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,7,42.008314,-87.777921,9,70,70,1, N MOSELL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,8,41.981964,-87.812827,8,91,27,0, W HIGGINS AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
1,9,41.944869,-87.832763,8,36,43,1, N PITTSBURGH AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,10,41.991429,-87.747113,8,61,23,0, N LEMONT AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,12,41.970248,-87.787992,8,64,44,1, W STRONG ST,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
1,13,41.974089,-87.824812,8,79,26,1, W FOSTER AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
1,14,42.011601,-87.811506,8,72,37,1, N OKETO AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,18,41.979243,-87.750938,9,49,3,0, W BALMORAL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
1,19,41.984809,-87.728492,8,58,1,0, N PULASKI RD,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,20,41.986921,-87.689778,9,58,2,0, N WESTERN AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,27,41.921177,-87.79518,8,68,8,0, W BELDEN AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
1,87,41.961743,-87.76007,9,53,1,0, W AGATITE AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
1,88,41.953067,-87.776792,8,40,5,0, N AUSTIN AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,89,41.999129,-87.795585,8,65,29,1, N OAK PARK AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,90,41.94016,-87.794896,9,33,8,0, N RUTHERFORD AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,94,42.01743,-87.687769,8,75,2,0, N OAKLEY AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,96,42.006858,-87.675919,9,18,3,0, W FARWELL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
1,97,41.916265,-87.800515,8,70,3,0,  W ARMITAGE AVENUE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
1,114,41.948167,-87.730698,8,37,23,0, N KEDVALE AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,116,41.963976,-87.69181,9,45,4,0, N CAMPBELL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,0,41.953705,-87.733974,8,40,1,0, N TRIPP AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,1,41.95469,-87.800991,9,41,13,0, N OAK PARK AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,2,41.964242,-87.757639,8,46,3,0, N MILWAUKEE AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,5,41.990284,-87.797127,8,60,6,0, N AVONDALE AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,6,41.994991,-87.769279,9,62,1,0, N MANDELL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,7,42.008314,-87.777921,9,70,69,0, N MOSELL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,8,41.981964,-87.812827,8,91,9,0, W HIGGINS AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
2,9,41.944869,-87.832763,8,36,28,1, N PITTSBURGH AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,10,41.991429,-87.747113,8,61,26,0, N LEMONT AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,12,41.970248,-87.787992,8,64,29,0, W STRONG ST,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
2,13,41.974089,-87.824812,8,79,12,0, W FOSTER AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
2,14,42.011601,-87.811506,8,72,32,0, N OKETO AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,16,42.010412,-87.66214,8,12,1,0, W GREENLEAF AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
2,18,41.979243,-87.750938,9,49,7,0, W BALMORAL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
2,19,41.984809,-87.728492,8,58,11,0, N PULASKI RD,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,20,41.986921,-87.689778,9,58,4,0, N WESTERN AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,27,41.921177,-87.79518,8,68,15,0, W BELDEN AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
2,87,41.961743,-87.76007,9,53,1,0, W AGATITE AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
2,88,41.953067,-87.776792,8,40,5,0, N AUSTIN AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,89,41.999129,-87.795585,8,65,15,1, N OAK PARK AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,94,42.01743,-87.687769,8,75,1,0, N OAKLEY AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,96,42.006858,-87.675919,9,18,13,0, W FARWELL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
2,97,41.916265,-87.800515,8,70,11,0,  W ARMITAGE AVENUE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
2,114,41.948167,-87.730698,8,37,13,0, N KEDVALE AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
2,116,41.963976,-87.69181,9,45,2,0, N CAMPBELL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
3,1,41.95469,-87.800991,9,41,2,0, N OAK PARK AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
3,7,42.008314,-87.777921,9,70,1,0, N MOSELL AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
3,8,41.981964,-87.812827,8,91,1,0, W HIGGINS AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
3,9,41.944869,-87.832763,8,36,1,0, N PITTSBURGH AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
3,13,41.974089,-87.824812,8,79,1,0, W FOSTER AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,1,8
3,90,41.94016,-87.794896,9,33,1,0, N RUTHERFORD AVE,7,8,2007,32,1,91,72,82.0,76.0,0.0,17.0,451.0,1904.0,29.06,29.76,6.2,25,9.0,1,0,8
1,17,41.94983,-87.698457,9,38,1,0, N CALIFORNIA AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
1,22,41.801498,-87.763416,9,50,3,0, S CENTRAL AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,23,41.906638,-87.701431,9,14,10,0, N HUMBOLDT DR,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
1,24,41.843811,-87.686763,9,27,1,0, S WESTERN AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,28,41.911824,-87.726737,9,17,6,0, N PULASKI RD,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
1,30,41.857402,-87.694991,8,30,4,0, W 18TH ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,32,41.9216,-87.666455,8,15,8,0, W WEBSTER AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,33,41.891118,-87.654491,8,25,5,0, W GRAND AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,35,41.867108,-87.654224,8,11,5,0, W ROOSEVELT,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,36,41.896282,-87.655232,8,11,2,0, W CHICAGO,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,37,41.919343,-87.694259,8,21,1,0, N STAVE ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
1,42,41.801179,-87.679447,8,22,9,0, W 51ST ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,45,41.778297,-87.752411,9,52,4,0, W 63RD ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,46,41.77166,-87.703047,8,67,7,0, S KEDZIE AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,47,41.759346,-87.745602,9,73,2,0, S CICERO AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,52,41.773215,-87.60088,8,10,9,0, E 67TH ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,3,8
1,53,41.822536,-87.666343,9,39,45,0, S ASHLAND AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,54,41.799282,-87.585487,8,47,9,0, S CORNELL AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,58,41.766202,-87.562889,9,71,2,0, S SOUTH SHORE DR,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,59,41.754676,-87.612922,9,77,1,0, S EBERHART AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,60,41.821582,-87.627796,9,40,7,0, S DEARBORN ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,61,41.803423,-87.642984,8,50,8,1, S UNION AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,62,41.754292,-87.590773,9,79,9,0, S CHICAGO AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,63,41.692555,-87.598865,8,20,5,0, E 111TH ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,3,8
1,65,41.688324,-87.676709,8,22,56,0, W 113TH ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,66,41.869107,-87.696293,9,10,1,0, S CALIFORNIA AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,67,41.723195,-87.64997,5,10,2,0, S VINCENNES,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,68,41.868077,-87.666901,9,11,11,0, S ASHLAND AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,69,41.862292,-87.64886,8,11,6,0, S PEORIA ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,70,41.869216,-87.627561,8,11,16,0, S STATE ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,71,41.720848,-87.666014,9,17,5,0, W 95TH ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,74,41.731922,-87.677512,8,22,31,0, W 89TH ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,75,41.644612,-87.604498,5,82,26,0, E 138TH ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,3,8
1,76,41.733643,-87.55551,8,89,4,0, S MUSKEGON AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,77,41.717753,-87.531657,8,98,10,0, S AVENUE G,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,78,41.750498,-87.605294,5,10,35,0, S COTTAGE GROVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,85,41.662014,-87.724608,8,42,3,0, W 127TH PL,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,91,41.878114,-87.629798,3,43,14,0, N ASHLAND AVE OVERPASS,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
1,93,41.932094,-87.700117,8,28,2,0, N FRANCISCO AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
1,98,41.846075,-87.716277,9,25,3,0, S MILLARD AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,99,41.907645,-87.760886,8,15,4,0, N LONG AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
1,100,41.918705,-87.752329,8,21,13,0, N LAWLER AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
1,101,41.776156,-87.778927,9,63,1,0, W 64TH ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,104,41.682587,-87.707973,9,35,22,0, W 116TH ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
1,105,41.732984,-87.649642,8,89,3,0, S CARPENTER ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,106,41.903002,-87.688267,8,11,6,0, S ARTESIAN AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,107,41.719059,-87.675088,9,96,9,0, S HOYNE AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,108,41.725517,-87.614258,8,93,7,1, S DR MARTIN LUTHER KING JR DR,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
1,115,41.966987,-87.674677,8,18,5,0, W LELAND AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
2,21,41.89923,-87.716788,9,10,1,0, N CENTRAL PARK DR,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
2,22,41.801498,-87.763416,9,50,1,0, S CENTRAL AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
2,23,41.906638,-87.701431,9,14,15,0, N HUMBOLDT DR,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
2,25,41.836644,-87.677737,8,30,4,0, S HOYNE AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
2,26,41.837085,-87.729384,9,42,2,0, W 31ST ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
2,28,41.911824,-87.726737,9,17,18,0, N PULASKI RD,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
2,32,41.9216,-87.666455,8,15,20,0, W WEBSTER AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
2,33,41.891118,-87.654491,8,25,2,0, W GRAND AVE,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
2,35,41.867108,-87.654224,8,11,5,0, W ROOSEVELT,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
2,36,41.896282,-87.655232,8,11,5,0, W CHICAGO,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
2,37,41.919343,-87.694259,8,21,1,0, N STAVE ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
2,39,41.921965,-87.632085,8,22,1,0, N CANNON DR,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,0,8
2,41,41.823065,-87.678378,8,22,1,0, W PERSHING RD,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
2,42,41.801179,-87.679447,8,22,13,0, W 51ST ST,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,1,8
2,44,41.82561,-87.726549,9,37,4,0, S PULASKI RD,7,8,2007,32,1,92,73,83.0,76.0,0.0,18.0,451.0,1904.0,29.11,29.74,6.3,24,8.8,1,2,8
